Wavelength,red,blue
562,4.35397800178e-07,1.08475946335e-05
563,1.43964173152e-06,9.33380122241e-06
564,9.94609795019e-07,9.32631914754e-06
565,1.85133420478e-07,9.59518122776e-06
566,8.92471922805e-07,1.05415555663e-05
567,6.16942449534e-07,6.72554299953e-06
568,9.58222054831e-07,5.6167249251e-06
569,4.01551945551e-07,6.34293525509e-06
570,1.56303300059e-06,5.19690836925e-06
571,1.30725249488e-06,5.6912820637e-06
572,9.20932913513e-07,5.29680180931e-06
573,1.40896466209e-06,3.65683627185e-06
574,1.8154397373e-06,3.82525416794e-06
575,3.24730330586e-06,8.09094441676e-06
576,7.50738967009e-07,5.08272685602e-06
577,3.16396262491e-06,5.21608440289e-06
578,3.73416799414e-06,4.15184551489e-06
579,3.96188336867e-06,4.34036032446e-06
580,5.54887771771e-06,5.56635580315e-06
581,6.69805459185e-06,2.93418630662e-06
582,8.12458415862e-06,9.85607718274e-07
583,1.32662353712e-05,7.11711746054e-07
584,1.68780939434e-05,8.47981276905e-07
585,2.30575180849e-05,1.81246033821e-06
586,2.83208642328e-05,1.50730891261e-06
587,3.65063403709e-05,1.65287478979e-06
588,4.42063720973e-05,3.7609194018e-06
589,5.19470832128e-05,2.93743032089e-06
590,6.25586032833e-05,4.6161356415e-06
591,7.20452437314e-05,4.08044870817e-06
592,8.14644666793e-05,1.98580811744e-06
593,9.81636486484e-05,2.05224915221e-06
594,0.000108395340002,3.64176780685e-07
595,0.000120017584118,4.35626216183e-07
596,0.000139531352942,1.85897925202e-07
597,0.000154192540027,1.40824403681e-07
598,0.000180011515252,4.29063093003e-07
599,0.000204047364213,3.42347451993e-06
600,0.000231007729054,2.88603150668e-06
601,0.000263392813083,1.92140535063e-06
602,0.000299703429666,2.09738934094e-07
603,0.000341151813542,0.0
604,0.000381565553533,1.42381810562e-07
605,0.000440035778641,7.03553756384e-07
606,0.000498358868711,1.31879904208e-06
607,0.000569047180954,2.3260527076e-06
608,0.000647572942127,6.65788513313e-07
609,0.000740394328547,4.73372728488e-07
610,0.000842515801162,1.03782068607e-06
611,0.000966384660675,4.54469473683e-07
612,0.0010997383373,5.54135364369e-09
613,0.00125620731035,2.6838104163e-08
614,0.00143032114989,9.82931010538e-08
615,0.00162527124562,6.72739735529e-08
616,0.00184182454158,3.88171289388e-07
617,0.00209054025038,8.15708317813e-07
618,0.00234319375023,8.01761517946e-07
619,0.00261557562616,8.27373414963e-07
620,0.00289059982929,3.39233318499e-06
621,0.00323129335808,1.80764426142e-06
622,0.0035616016603,5.94367927909e-06
623,0.00393044197126,5.16509210581e-06
624,0.00442111331247,2.79010156048e-06
625,0.00493436436718,4.72348690007e-06
626,0.00551257224567,4.71651169869e-07
627,0.00608961410713,3.69365099007e-07
628,0.00662621221598,1.07764000906e-07
629,0.00697419802634,0.0
630,0.00706248273738,0.0
631,0.00678455873275,3.45068898552e-08
632,0.0061420358499,5.82224442939e-08
633,0.00525159357294,6.02476203975e-09
634,0.00424099145938,1.56513555839e-07
635,0.00333142439034,0.0
636,0.00258151213454,0.0
637,0.00200533117983,3.23119251749e-08
638,0.00157037842975,1.70250331817e-07
639,0.00124602035616,1.31635234654e-07
640,0.00100650382291,1.89376061966e-08
641,0.000812590118498,4.18487387383e-08
642,0.000651339236028,3.77178794138e-09
643,0.000531996706847,3.56567643162e-08
644,0.000425428009988,0.0
645,0.000342339521562,2.00616203881e-07
646,0.000272149640883,5.74603084958e-08
647,0.000226162006789,7.73303507326e-08
648,0.000181545046053,1.30547662712e-07
649,0.000147556217595,2.8018118995e-07
650,0.000121179874592,3.05765623768e-08
651,9.84517408079e-05,0.0
652,8.38751140597e-05,8.64927148157e-09
653,6.99371507331e-05,2.24736774914e-08
654,6.08147452608e-05,0.0
655,5.41923845455e-05,0.0
656,4.57703461885e-05,2.78019232991e-07
657,4.16884977615e-05,0.0
658,3.61999963165e-05,0.0
659,2.95794153066e-05,1.3390587765e-07
660,2.56860973402e-05,5.62384203947e-09
661,2.24488753801e-05,1.0214532081e-07
662,1.86807590726e-05,7.26749178482e-08
663,1.77544766935e-05,2.99030979738e-08
664,1.16839832268e-05,3.82427296794e-08
665,1.17421167577e-05,9.26137859236e-09
666,9.89585004894e-06,9.39436096979e-08
667,8.82970560736e-06,4.49310415152e-08
668,6.16735808692e-06,1.08039895674e-06
669,7.82547489046e-06,6.96064808977e-07
670,6.23559823908e-06,5.05335739417e-07
671,7.73012037518e-06,7.32343755954e-07
672,5.15922016064e-06,3.8803458573e-07
673,5.38282025321e-06,1.20994371237e-06
674,4.14859388595e-06,1.23223407218e-06
675,3.22313619784e-06,1.11315686225e-06
676,3.64262811356e-06,3.47425789514e-07
677,4.52950679575e-06,1.42704335829e-07
678,3.01032727556e-06,0.0
679,2.55513534253e-06,0.0
680,2.41942190854e-06,0.0
681,4.80017541747e-06,2.4221951596e-07
682,3.66054419465e-06,9.01282173717e-07
683,1.44975364729e-06,6.02232604944e-07
684,1.4329770228e-06,5.22259534467e-07
685,1.2178985731e-06,4.88911910403e-08
686,4.63533034992e-06,0.0
687,8.42104694861e-07,6.86887070865e-08
688,1.4053345393e-06,4.56467992112e-08
689,1.34958668034e-06,2.09445486618e-07
690,1.32137367224e-06,3.25026913095e-07
691,9.19299658612e-07,2.89629945337e-07
692,1.96783568198e-08,2.52804056379e-08
693,6.073725874e-08,2.71009543546e-07
694,1.07602081756e-07,0.0
695,0.0,0.0
696,0.0,9.46343148118e-08
697,0.0,5.25061670191e-08
698,0.0,0.0
699,2.45709145632e-08,0.0
700,2.68123369096e-08,1.37959413174e-07
701,0.0,3.33631435524e-08
702,1.37435789703e-08,3.44440999322e-08
703,6.38929559464e-07,2.24958195904e-07
704,6.42024116671e-07,0.0
705,5.80747604459e-08,0.0
706,6.30091857157e-08,2.81146875195e-07
707,0.0,0.0
708,3.45904721472e-08,0.0
709,8.77250022595e-07,0.0
710,2.73548343431e-06,0.0
711,1.94462679792e-07,0.0
712,3.34706813861e-07,2.16177621195e-08
713,1.54914580956e-08,4.00898651737e-08
714,7.53203270994e-08,1.68039589222e-07
715,1.06864371339e-07,2.3841430891e-07
716,7.26547462664e-07,2.10466779664e-08
717,2.43496041066e-06,9.83252128672e-09
718,1.49730093652e-06,0.0
719,0.0,5.23517076698e-08
720,0.0,3.59461072802e-07
721,5.67014552692e-08,1.3466603511e-07
722,3.06956980326e-07,1.7047711948e-07
723,8.29402072951e-07,0.0
724,1.84705664672e-06,2.05149776165e-08
725,2.87071648696e-07,1.21540239781e-08
726,0.0,4.22599293034e-08
727,1.71415999905e-08,0.0
728,4.32942626173e-08,0.0
729,0.0,6.42936291496e-08
730,7.98210287547e-08,2.62379611312e-09
731,8.27849824606e-07,3.64315175173e-07
732,1.04906132485e-06,2.39332517902e-08
733,5.16199719439e-07,0.0
734,1.75721996517e-06,4.60553443335e-08
735,2.06724425033e-06,0.0
736,1.67628841037e-06,0.0
737,2.0538294569e-06,0.0
738,4.29929005912e-07,6.24682874152e-07
739,2.31728642163e-08,1.06693820809e-06
740,4.2613846567e-08,6.56722571959e-07
741,0.0,9.0709200042e-07
742,3.0208712109e-06,0.0
743,1.37139341793e-06,1.39577195982e-08
744,1.46863364976e-06,2.34839759729e-08
745,1.3898634452e-06,0.0
746,3.32863838899e-06,3.9940713628e-07
747,7.17159329028e-07,1.55835555546e-08
748,6.79520912157e-07,2.33752352563e-08
749,7.08517501117e-07,0.0
750,2.60397796632e-07,3.72257529359e-09
751,1.86725744324e-06,5.46441488057e-08
752,8.97313490245e-07,2.30765381288e-08
753,2.63382808399e-07,0.0
754,1.23135953965e-07,1.51111162646e-07
755,2.38426878964e-07,1.26311455021e-06
756,1.052314053e-07,9.68894403709e-07
757,1.33037507757e-08,3.47334483596e-07
758,0.0,2.9102549125e-07
759,0.0,1.46668100975e-07
760,1.57825652798e-06,0.0
761,3.04923966354e-06,0.0
762,3.14523784984e-07,6.54953722341e-08
763,2.8523217529e-06,2.39903203484e-07
764,3.76104589908e-06,1.08420729341e-06
765,9.13416523933e-08,3.8921707602e-08
766,1.69025825569e-06,1.51529270117e-06
767,1.49252582719e-06,1.33071257606e-06
768,5.97888071641e-07,3.42785042434e-07
769,2.68259101502e-06,8.12681151143e-08
770,3.24707595764e-06,1.82265329277e-07
771,2.20417660472e-06,0.0
772,3.08025511482e-07,6.18573833647e-08
773,1.59973833869e-06,3.28370776343e-07
774,2.02508764659e-07,3.56138973046e-07
775,1.0106483807e-07,2.16393417857e-08
776,0.0,6.16277022431e-07
777,1.72350617704e-07,1.7149525532e-06
778,5.90157101149e-07,7.67190853991e-07
779,8.6811591754e-07,1.86471501539e-07
780,2.30797930773e-07,2.67403401122e-06
