Wavelength,red,blue
641,0.0008147670488853944,1.3592726673870027e-07
642,0.0006531793107994856,1.0861681529145386e-07
643,0.0005333795868403736,0.0
644,0.000426430868255616,0.0
645,0.0003430475196754541,1.4064633707087054e-07
646,0.00027271664808662424,1.2162213512776257e-07
647,0.0002267383161556959,0.0
648,0.00018202150379869662,0.0
649,0.00014796094379810487,0.0
650,0.00012149391727691279,0.0
651,9.856467556504733e-05,0.0
652,8.416783014771853e-05,0.0
653,7.004456505741111e-05,0.0
654,6.0924433243587424e-05,0.0
655,5.420606777495858e-05,0.0
656,4.582074325723775e-05,1.9491140794685423e-07
657,4.160728121781789e-05,0.0
658,3.621846658196366e-05,0.0
659,2.9544820349766044e-05,9.387761725827222e-08
660,2.57760253836533e-05,0.0
661,2.2522111737738222e-05,3.371842719390315e-08
662,1.8732922451086466e-05,5.095032601812251e-08
663,1.776447048242537e-05,7.132102413596007e-08
664,1.1615757245397548e-05,0.0
665,1.1748342316983805e-05,0.0
666,9.852751860170638e-06,5.17764750545045e-08
667,8.860327891527338e-06,3.149988030696571e-08
668,6.1475824976430985e-06,1.7178856561709089e-07
669,7.870415176958086e-06,2.517284289143611e-07
670,6.212020156921484e-06,0.0
671,7.743375935055487e-06,0.0
672,5.288470617492929e-06,0.0
673,5.3462167301912084e-06,3.3518710592912254e-08
674,4.1681697566098935e-06,1.7343423781935027e-07
675,3.1692040362351803e-06,6.426836923257099e-08
676,3.5832830401565414e-06,1.0734015824612199e-07
677,4.4902430671396675e-06,1.1290945544505486e-07
678,3.0187106290028595e-06,1.2502640144434827e-07
679,2.5439128320218605e-06,0.0
680,2.374816904575458e-06,0.0
681,4.760141718924212e-06,0.0
682,3.6522373203224957e-06,2.7854760015614725e-08
683,1.4391660871845094e-06,1.0657148725644185e-07
684,1.3807679585361767e-06,2.7801776846134524e-08
685,1.1735256739788547e-06,0.0
686,4.696215415281685e-06,1.3880511957375165e-07
687,8.610787877453331e-07,4.815570658273539e-08
688,1.3833295607764247e-06,3.200167775010655e-08
689,1.301035343724879e-06,9.832314480003508e-08
690,1.2740971858769957e-06,1.469003594805509e-06
691,8.907070225767505e-07,1.7374670499586023e-06
692,2.0634305849733e-08,2.0030732607151096e-06
693,5.8524358327603456e-08,7.919153299022436e-07
694,1.0790289150243673e-07,7.607062015417666e-08
695,0.0,0.0
696,0.0,1.4584242104518542e-06
697,0.0,1.395444631420791e-06
698,0.0,1.4246447338911386e-06
699,2.3675698214972283e-08,0.0
700,2.58354566117704e-08,6.476436014006748e-08
701,0.0,9.222597960862697e-08
702,1.3242845611542422e-08,2.1496198241347265e-08
703,6.156508090725661e-07,1.4039402880592056e-07
704,6.186326192274345e-07,5.3737060677219795e-08
705,5.5958865458081855e-08,9.051987601632894e-08
706,6.071350994851924e-08,1.971041092897672e-07
707,0.0,3.072268200378623e-08
708,3.627083238237461e-08,9.178781049505974e-08
709,8.462192513276744e-07,1.6776683534423626e-08
710,2.640695961224915e-06,4.5077218884462346e-07
711,1.8737762930984296e-07,7.54810849158618e-07
712,3.2251211061302636e-07,1.1542414339634578e-06
713,1.492704253387977e-08,1.8880915462800302e-06
714,7.25761073838987e-08,1.9185691055915994e-06
715,1.0297087636882507e-07,1.940245958082961e-06
716,7.000764428467521e-07,1.785039417717314e-06
717,2.3462450980407423e-06,1.8586928507559557e-06
718,1.442748295708897e-06,0.0
719,0.0,5.414781550181604e-08
720,0.0,2.8784908463574903e-07
721,5.46355952624518e-08,9.441054211771274e-08
722,2.9577331411406226e-07,1.195166788391958e-07
723,7.991836497401356e-07,0.0
724,1.779761011389106e-06,0.0
725,2.766124843715436e-07,0.0
726,0.0,0.0
727,1.651706318273721e-08,0.0
728,4.1716880075056725e-08,0.0
729,0.0,0.0
730,7.691283053975625e-08,0.0
731,7.976879559888932e-07,1.3337828038165804e-07
732,1.0108398396076338e-06,5.336029017050852e-07
733,4.973925062768885e-07,2.356972126604179e-07
734,1.693197438200007e-06,2.1969056546079129e-07
735,1.991926303009297e-06,0.0
736,1.6152145425045378e-06,0.0
737,1.979000263967843e-06,0.0
738,4.142649786869489e-07,0.0
739,2.232858441433953e-08,0.0
740,4.106125429339299e-08,0.0
741,0.0,9.014496465856602e-08
742,2.9108088325997777e-06,4.7066695577708565e-06
743,1.3214280898415218e-06,0.0
744,1.4151254724667375e-06,0.0
745,1.339225180399954e-06,0.0
746,3.207362825738642e-06,3.975192804246053e-07
747,6.910303563366128e-07,0.0
748,6.547632570048889e-07,0.0
749,6.827033846592463e-07,0.0
750,2.5091046705054835e-07,1.9532935969942697e-07
751,1.7992258123736115e-06,2.400021900814072e-06
752,8.646207834318501e-07,2.686131883126843e-06
753,2.5378672294124855e-07,1.5835910718360504e-06
754,1.1864962038687938e-07,2.6697107745889086e-08
755,2.2974003748102532e-07,1.7604079782124478e-07
756,1.0139740579135374e-07,1.0137749218010657e-07
757,1.2819042111055407e-08,1.6650456698573023e-07
758,0.0,1.8710175525760473e-07
759,0.0,1.8912486032350188e-07
760,1.5207543523103663e-06,0.0
761,2.9381437094430206e-06,2.5309055784544585e-06
762,3.030644299198478e-07,2.9613838304578676e-06
763,2.7484003031301222e-06,2.3311535716516606e-06
764,3.6240160068193877e-06,7.767731020106733e-07
765,8.801371194212112e-08,3.8679573135312354e-09
766,1.6286754106834583e-06,6.982019091864145e-07
767,1.438147162642382e-06,1.9405530721831854e-06
768,5.761046262276142e-07,5.004689526417319e-06
769,2.6082818514520598e-06,2.328691397946298e-06
770,3.397869434539053e-06,2.6617004746161153e-06
771,2.31125264294376e-06,1.0455151368739473e-06
772,3.229889909831788e-07,1.5842436752253065e-06
773,1.6593381947509663e-06,4.885726618686206e-06
774,2.1234637757001808e-07,2.3088350913490675e-06
775,1.0597443671203759e-07,1.7227333009229562e-06
776,0.0,2.2306893385863726e-07
777,1.8072318698449822e-07,2.893258317307515e-07
778,6.020988235368787e-07,0.0
779,8.674337676922733e-07,0.0
780,2.416138987793009e-07,2.185145015778808e-08
