Wavelength,red,blue
527,9.64978876857e-09,0.000158762492326
528,5.53223483175e-09,0.000143349989768
529,1.28745787807e-07,0.000136462471861
530,4.33373747091e-08,0.000126112482093
531,9.44754768659e-09,0.000113937487209
532,0.0,0.000109762492326
533,0.0,9.66862430931e-05
534,0.0,9.07249846514e-05
535,0.0,8.07924943722e-05
536,0.0,7.37687436047e-05
537,0.0,7.33712318375e-05
538,0.0,6.46712523023e-05
539,0.0,5.86812461628e-05
540,3.9251846107e-08,5.64437384885e-05
541,1.82037547163e-08,5.35462471861e-05
542,0.0,4.68212420699e-05
543,0.0,4.36650010232e-05
544,0.0,3.98412502558e-05
545,0.0,3.5860004093e-05
546,0.0,3.24924943722e-05
547,0.0,3.31250051162e-05
548,0.0,2.84487558836e-05
549,0.0,2.70537528139e-05
550,0.0,2.44412502558e-05
551,0.0,2.04487558836e-05
552,0.0,1.94375076743e-05
553,0.0,1.95174994884e-05
554,0.0,1.7e-05
555,0.0,1.55524984651e-05
556,0.0,1.59924943722e-05
557,0.0,1.24224964187e-05
558,2.54568132361e-08,1.17837548604e-05
559,3.15010286692e-08,1.29062512791e-05
560,1.14484551146e-07,1.10250051162e-05
561,7.46638377036e-08,1.36075056278e-05
562,1.13255005907e-08,9.63037835111e-06
563,3.1491825622e-08,9.05524166059e-06
564,0.0,8.6426259465e-06
565,0.0,8.20675506504e-06
566,0.0,6.6918774302e-06
567,0.0,5.31914242067e-06
568,0.0,6.20975526969e-06
569,0.0,5.64550276275e-06
570,0.0,7.14562410466e-06
571,8.88855210757e-08,6.09050378599e-06
572,1.28706234518e-07,3.04850706036e-06
573,5.03758330634e-08,2.76287681625e-06
574,2.91804989708e-08,3.88050173951e-06
575,1.89174436907e-07,4.21812052332e-06
576,2.19013923931e-07,3.68438203478e-06
577,9.42535434849e-07,3.20650010232e-06
578,2.9429255307e-06,3.15625946497e-06
579,5.34947903884e-06,3.22263822538e-06
580,5.01372497047e-06,3.51312563953e-06
581,6.49028472883e-06,2.99412502558e-06
582,9.61652338599e-06,6.97990730882e-07
583,1.40132040093e-05,6.58813689517e-07
584,1.72155663326e-05,1.75780871801e-06
585,2.51998787587e-05,1.28211780294e-06
586,3.28643851709e-05,1.94887927203e-06
587,3.9519806014e-05,1.85212829995e-06
588,4.55220470959e-05,6.81107794614e-07
589,5.22398545105e-05,8.76838776492e-07
590,6.12820713442e-05,1.50478342639e-06
591,7.21108416861e-05,2.33840030841e-06
592,8.37396120279e-05,1.6953855138e-06
593,9.91462140326e-05,1.45200900452e-06
594,0.000108666262529,2.83366615097e-06
595,0.000125533010023,8.39529486909e-07
596,0.00014095517836,1.20450746966e-06
597,0.000159666262529,2.20956275981e-06
598,0.000185354935878,1.8026361789e-06
599,0.000209910356721,5.15628197626e-07
600,0.000237176861733,8.53880295269e-07
601,0.000269887945901,9.57005934795e-07
602,0.000304865535081,2.23988889049e-06
603,0.000344865535081,1.043631472e-06
604,0.000394287703419,7.96129937135e-07
605,0.000460798302622,0.0
606,0.000521064807634,5.89878658085e-08
607,0.000602442154331,0.0
608,0.000678019985994,0.0
609,0.000774997575175,3.47739656479e-08
610,0.000894508174378,4.86753018559e-07
611,0.00102417443691,1.57163474637e-06
612,0.00117666262529,1.03950644641e-06
613,0.00134377346698,9.28130755728e-07
614,0.00153221683372,0.0
615,0.00173643851709,6.14628811571e-08
616,0.00196354935878,6.1050378599e-07
617,0.0022262144089,8.66255372012e-07
618,0.00250043609227,1.37363351848e-06
619,0.00278887945901,1.49011903083e-06
620,0.00310443366744,3.21025496272e-07
621,0.00343998787587,0.0
622,0.0038255420843,0.0
623,0.00425398545105,0.0
624,0.00477953965948,6.47629016219e-08
625,0.00537353723465,0.0
626,0.00596331312645,2.14913832771e-08
627,0.00650731070163,3.9311493787e-08
628,0.00690575406837,8.98871086105e-08
629,0.0070413082768,5.99247390737e-09
630,0.00679442154331,3.5673740535e-08
631,0.00616886733488,1.19049969303e-07
632,0.00526642639297,9.73506037119e-07
633,0.00429109629273,2.19038858352e-07
634,0.00334443366744,7.01254348772e-08
635,0.00258043609227,0.0
636,0.00199643851709,4.16627583682e-08
637,0.00155799515035,2.96252647714e-07
638,0.00123377346698,1.52161837452e-09
639,0.000994174436907,0.0
640,0.000798864322669,1.23290190323e-07
641,0.00064619806014,8.70388848119e-08
642,0.000524376134285,0.0
643,0.000425976376768,1.0222455489e-07
644,0.000341420955924,0.0
645,0.00026959903007,0.0
646,0.000220887945901,0.0
647,0.000182510599204,1.11037016519e-07
648,0.000146799515035,0.0
649,0.000118666262529,6.10997339575e-08
650,9.96373709459e-05,2.92573726066e-08
651,7.98041184401e-05,0.0
652,6.92042396814e-05,1.16325721385e-07
653,5.94509386791e-05,3.59289728106e-07
654,5.23066020047e-05,3.11439431366e-07
655,4.3917564932e-05,7.30129527839e-08
656,4.06465777564e-05,1.01888131851e-08
657,3.41287703419e-05,4.53752813911e-08
658,2.74310114238e-05,0.0
659,2.49133252506e-05,6.02253734828e-08
660,2.41998787587e-05,8.5800532085e-07
661,1.77932767541e-05,8.20880090621e-07
662,1.67953965948e-05,2.26463904398e-06
663,1.48910356721e-05,1.73663576961e-06
664,9.40493038035e-06,1.043631472e-06
665,9.11302839762e-06,7.54879681325e-07
666,6.27738344639e-06,1.06013157432e-06
667,5.33185348622e-06,8.91005525498e-07
668,5.34728645337e-06,6.80629220867e-08
669,1.07711084169e-05,1.4639995907e-07
670,6.67202909791e-06,0.0
671,4.92913993959e-06,0.0
672,5.40310114238e-06,0.0
673,3.76935192366e-06,1.20450746966e-07
674,4.21778316628e-06,0.0
675,2.36784378692e-06,0.0
676,3.94712296581e-06,0.0
677,2.10409081806e-06,0.0
678,3.12471839628e-06,0.0
679,3.13911569134e-06,0.0
680,2.69312539064e-06,0.0
681,1.58200484965e-06,3.05664395553e-09
682,1.0776560511e-06,1.90163679285e-07
683,3.35142364417e-07,1.70776059054e-07
684,1.03310074021e-06,1.35300839057e-06
685,1.75867039897e-06,2.09138796957e-06
686,3.08425430562e-06,3.1721446718e-07
687,2.02715015102e-06,0.0
688,6.94729232728e-07,4.70252916235e-08
689,1.16244094192e-07,4.24877634844e-09
690,1.24244094192e-07,1.18800736733e-08
691,3.60288328441e-07,3.91877430196e-08
692,4.99189133444e-07,0.0
693,6.99176311974e-08,0.0
694,1.07561901606e-07,8.41505218526e-07
695,1.05240456954e-07,1.41075874871e-06
696,1.03107204448e-07,1.90576181843e-06
697,0.0,1.87276161378e-07
698,2.6523439489e-07,0.0
699,2.14747418919e-06,0.0
700,2.41768617326e-06,0.0
701,2.06925493064e-06,0.0
702,0.0,0.0
703,0.0,0.0
704,0.0,0.0
705,1.50038759576e-06,0.0
706,2.50155413317e-06,6.22878862733e-09
707,1.25744575394e-06,4.62002865073e-08
708,7.47750468767e-08,0.0
709,6.29836512439e-09,5.77503581342e-08
710,9.67074469304e-08,0.0
711,6.76241044344e-08,0.0
712,1.64734707401e-07,0.0
713,6.50360997942e-08,0.0
714,0.0,0.0
715,0.0,0.0
716,0.0,1.21024473031e-07
717,0.0,1.46286863033e-07
718,3.69812264185e-08,0.0
719,0.0,7.54879681325e-08
720,0.0,1.54688459288e-07
721,0.0,0.0
722,3.78479739126e-08,0.0
723,0.0,0.0
724,0.0,0.0
725,0.0,0.0
726,0.0,0.0
727,0.0,0.0
728,1.01685036111e-07,0.0
729,1.20216356282e-07,0.0
730,2.35466402586e-09,0.0
731,0.0,0.0
732,3.9581468901e-08,3.997149788e-08
733,2.21598442679e-08,3.30827051597e-07
734,0.0,6.76504195286e-07
735,0.0,1.29113300686e-07
736,0.0,0.0
737,6.44282304009e-08,1.3035080836e-07
738,0.0,6.02253734828e-09
739,0.0,4.74377941816e-07
740,2.2593218015e-08,8.82755474336e-08
741,1.00542709325e-08,2.03776263702e-08
742,0.0,0.0
743,0.0,0.0
744,9.06686248523e-08,9.776310627e-08
745,3.61732282576e-08,3.90639922522e-08
746,0.0,1.48500920916e-06
747,2.7967052479e-08,1.78140307468e-06
748,4.18927955522e-08,1.38285786872e-06
749,0.0,7.87879885973e-07
750,2.57412469035e-07,1.35300839057e-07
751,9.10187735815e-08,1.34063331383e-06
752,8.69636652497e-08,9.40505832471e-07
753,2.39511224226e-08,2.36263822538e-06
754,1.10365847593e-07,2.65239144859e-06
755,1.44746831529e-06,1.70463495101e-06
756,1.48213821505e-06,1.0787935141e-06
757,1.38679599069e-06,2.92876816252e-07
758,6.44282304009e-07,3.86927399499e-07
759,4.21817113836e-08,6.55879067381e-08
760,3.75590580812e-08,0.0
761,0.0,0.0
762,1.94151438697e-08,1.96763720214e-08
763,6.29836512439e-08,1.6293851045e-07
764,7.16511261858e-07,6.80629220867e-08
765,2.62046659075e-08,0.0
766,1.21876446796e-06,0.0
767,5.67831000134e-07,0.0
768,2.82628725314e-06,3.35364579736e-06
769,5.50075433655e-06,2.35126458118e-06
770,5.1886975971e-06,2.89989298345e-06
771,2.24622653302e-06,2.01713750911e-06
772,1.2757365072e-05,1.38188356964e-07
773,2.52339799535e-06,3.25464518342e-06
774,6.12501562556e-07,2.59876611604e-06
775,3.62652925989e-07,1.90163679285e-06
776,2.60063981524e-06,2.76376713928e-06
777,4.40746206506e-06,1.00650624177e-07
778,4.58794665384e-06,0.0
779,8.71308276803e-06,1.62149293964e-07
780,1.35033322534e-06,4.66127890654e-09
